_ID_,_VAL_
0,0.2838966040629143
1,0.4286283336812017
2,0.3504885651363806
3,0.3059409936578105
4,0.5255442972342069
5,0.24307452502330062
6,0.1297768290895351
7,0.17442260667835682
8,0.15556116642457324
9,0.3460101343588009
10,0.1487882553956201
11,0.43865781831413536
12,0.15268977071919348
13,0.194388252512781
14,0.5751928776743025
15,0.1892120064430156
16,0.134169998484503
17,0.21898563380078084
18,0.3023361615300657
19,0.1586487648034122
20,0.12152685057754792
21,0.25490695878034375
22,0.1660505540508234
23,0.09604090967990692
24,0.6247057850181056
25,0.2702223227681248
26,0.59230939586432
27,0.13243691184671766
28,0.11326705146138161
29,0.2279146246364561
30,0.24851917322043704
31,0.13860555014375328
32,0.23366163462109454
33,0.2042108008164457
34,0.26328440588104746
35,0.10855902435401772
36,0.1506876570882501
37,0.12721459531355866
38,0.2163591132316483
39,0.16615248397209265
40,0.12143711112761085
41,0.2118465631635492
42,0.12104286644693392
43,0.1433505067327283
44,0.34375848405167736
45,0.17186708409906098
46,0.1811119573005839
47,0.15510164610251476
48,0.16512779110778503
49,0.11622420859740892
50,0.0889868810937636
51,0.13662330565663922
52,0.11037762283029899
53,0.29223506580567554
54,0.22114089793968492
55,0.15579838786765401
56,0.25308054702606597
57,0.15289112998668664
58,0.0924043909831226
59,0.10731853030887474
60,0.11893303553104836
61,0.10003563663383279
62,0.2460558180762714
63,0.3954377099993067
64,0.12575583626101763
65,0.3160650232193314
66,0.2794922877415137
67,0.16720464222536865
68,0.10124172209334273
69,0.16211550526114885
70,0.22084302794441157
71,0.09820055226082981
72,0.1368286288352055
73,0.43955256243338453
74,0.1513686863223644
75,0.10587952909451305
76,0.20427965321740146
77,0.13189206103226647
78,0.2522789732572026
79,0.17275660061614057
80,0.15067469402095146
81,0.4694658065677557
82,0.18217098269505405
83,0.1282893860655541
84,0.25338027247137246
85,0.3064256521617508
86,0.09510571729913184
87,0.18518781630537426
88,0.18161806205307526
89,0.13135454004727
90,0.13058593071958108
91,0.28709931747766143
92,0.505066651816603
93,0.15853298788733997
94,0.2520852240580911
95,0.14564685055524237
96,0.0929378142866745
97,0.10585943185886529
98,0.1706163926271139
99,0.235056421541027
100,0.22252517843505978
101,0.1469535570692252
102,0.14989057969587175
103,0.23243790488076962
104,0.21468560803489486
105,0.16814014958053633
106,0.5844541535648377
107,0.22547529977622385
108,0.1550851024887773
109,0.13585555623935888
110,0.3167720212777605
111,0.11064935891233163
112,0.13044248473172967
113,0.3401756737591985
114,0.30097545262252523
115,0.18614891870168768
116,0.4561027828507841
117,0.1157941908348528
118,0.17517187726430952
119,0.2515851868188912
120,0.10642183832116081
121,0.15488349911584146
122,0.16007464722885764
123,0.22029796206601185
124,0.13981381808771035
125,0.1414535852271607
126,0.29953955344120253
127,0.11040339907820293
128,0.15804509065456498
129,0.4953668488641357
130,0.15113792406432677
131,0.20961598796741554
132,0.15746572172415482
133,0.13356212198622383
134,0.12125646559098031
135,0.45516655890861396
136,0.14193063130770292
137,0.13387292870040718
138,0.12201586823652717
139,0.559239207840899
140,0.220137233980353
141,0.14947025803239175
142,0.20712028681260655
143,0.18882400655104092
144,0.30583567904365355
145,0.13407569264549332
146,0.2395816512224049
147,0.45362879792511324
148,0.22311513733125832
149,0.09842395618615421
150,0.1443438151662878
151,0.16543036162394856
152,0.22395886537692497
153,0.11895892185335862
154,0.4751499632664012
155,0.1178574771477685
156,0.12865613587621016
157,0.13912526113059315
158,0.09697695320880498
159,0.5320721267766861
160,0.2666854411218234
161,0.15409468079131386
162,0.13885023985067954
163,0.2249307382542592
164,0.14235190437009132
165,0.1023122538114126
166,0.28899998021451484
167,0.09978896167313188
168,0.14344468510066058
169,0.1785115404258449
170,0.1279759432800154
171,0.10140068263173321
172,0.09404735432898421
173,0.1530329038452692
174,0.1197126167165811
175,0.1759408808312126
176,0.1718854785535055
177,0.10880906491025115
178,0.13044173565925932
179,0.45706885996955476
180,0.09937674967887251
181,0.13967292206980084
182,0.35410450220681805
183,0.2756503054276285
184,0.25685593499743903
185,0.1486083681955094
186,0.19344230124750258
187,0.3526082281930296
188,0.15606142147748892
189,0.17332805988257421
190,0.12717732638179707
191,0.27424574166852966
192,0.28599655367567817
193,0.6000950666417213
194,0.4401178574863498
195,0.16119257464821973
196,0.13559558107171044
197,0.20921302739731365
198,0.2810327747446719
199,0.140921240738446
200,0.13919494398468066
201,0.12297818443999475
202,0.1285186212258017
203,0.13559558107171044
204,0.09678953464150417
205,0.37243141596662577
206,0.17127351859079468
207,0.3353470744682941
208,0.204050976003601
209,0.3329089606587754
210,0.2015171320379209
211,0.14415443718476995
212,0.2288634134099864
213,0.17297470866268908
214,0.12798847972684874
215,0.2537889118714442
216,0.09818671860453143
217,0.18106464648877074
218,0.1299053693867908
219,0.13882098988023153
220,0.2573468667681621
221,0.1593066694930283
222,0.10223588026563246
223,0.13664257993894327
224,0.18690795074302352
225,0.12056743095658232
226,0.18233767653762878
227,0.1709175952038656
228,0.12421383114005838
229,0.1355369681395843
230,0.13346926529020686
231,0.20877588706089945
232,0.16696166736224186
233,0.0858405878642667
234,0.2070218701934126
235,0.09604087193693985
236,0.4116806773203512
237,0.13474202799835452
238,0.22522984872646434
239,0.10873143496261553
240,0.14968483867916718
241,0.13555026705942205
242,0.14658911294558516
243,0.2610327084096149
244,0.13086994609567595
245,0.1329275046306944
246,0.09698155814407089
247,0.22593847826948033
248,0.12478040165149944
249,0.12271001621199437
250,0.13659911367074604
251,0.48115337751951415
252,0.135005832677677
253,0.24678513038894564
254,0.36663501786544767
255,0.09146223714039521
256,0.7764120531468607
257,0.165716992925123
258,0.1416392684635311
259,0.0996482453814195
260,0.3538817306747131
261,0.1577972186309905
262,0.49648982564821853
263,0.503363505212628
264,0.20131909426819272
