_ID_,_VAL_
0,0.07701287912127923
1,0.47624487068522925
2,0.22206443197981543
3,0.3059373407452802
4,0.4478535716114393
5,0.28251676282275484
6,0.11132301510947729
7,0.15963256864292763
8,0.13255813535338956
9,0.2811456668932855
10,0.09544560369489226
11,0.6076006899830706
12,0.01749756238567636
13,0.13302883108602218
14,0.6559876668519471
15,0.14534747002278847
16,0.019605551442513774
17,0.24401732662433023
18,0.30329909649528575
19,0.14687692385881385
20,0.06556887401600504
21,0.23197492403611994
22,0.20026971301734162
23,0.0254717984700225
24,0.5598184733521584
25,0.5296695517921084
26,0.4787653290932089
27,0.09852140017552179
28,0.04970693760811073
29,0.18384628045961285
30,0.33382667244320097
31,0.17791251259214513
32,0.2118168304797743
33,0.2903565576341159
34,0.20217081814942295
35,0.0244186668074027
36,0.10376546134645204
37,0.10081692398225942
38,0.15042005330537905
39,0.08838610476441436
40,0.10391986215733201
41,0.11417503791106381
42,0.07434038945635138
43,0.16446015159465627
44,0.6535428084146936
45,0.19754407936664561
46,0.10448536657219862
47,0.12917106719415913
48,0.13384193634068794
49,0.09308222208101881
50,0.06380700529420233
51,0.06122965694414974
52,0.013504482447945006
53,0.21518325804839503
54,0.26030249427485486
55,0.09626309511852678
56,0.1779414988218205
57,0.17729785672449722
58,0.0596315070830108
59,0.02567265297121374
60,0.12718253313149605
61,0.05234018144267554
62,0.16568153321350024
63,0.5175994740626312
64,0.07398407712247639
65,0.320309656459941
66,0.14497557741431502
67,0.17844468701910005
68,0.01974920821705736
69,0.0959508648366318
70,0.3492647296963211
71,0.014427078765154285
72,0.058660705380426066
73,0.5428882971222699
74,0.14500595990076853
75,0.058234560548459734
76,0.17890761660270427
77,0.10012543914692104
78,0.20477682583077175
79,0.16544027659723617
80,0.008329585465166527
81,0.42917718699897145
82,0.18151105618103539
83,0.022946745806870394
84,0.1150342202838661
85,0.40629187250018023
86,0.028656384427975058
87,0.27732517885190056
88,0.20245878054162328
89,0.1781344187397543
90,0.024247370012611395
91,0.253563130762174
92,0.42799601916616936
93,0.13438827596138972
94,0.2052028593450048
95,0.18026454080367008
96,0.03996417629778354
97,0.06465055364471553
98,0.20943765657896282
99,0.1853053658707174
100,0.2435038740336043
101,0.04383951636338857
102,0.06170183476351515
103,0.27261622474217234
104,0.4427135092548486
105,0.144694833441002
106,0.2988964648145548
107,0.13527389265800707
108,0.11948984428672396
109,0.0876715856189377
110,0.2587415047140101
111,0.06655499346553777
112,0.04682448287133866
