_ID_,_VAL_
0,0.19849463278398294
1,0.5147655074279639
2,0.30856445078572353
3,0.3731549125542619
4,0.5852636591006692
5,0.2709433750020371
6,0.05136650599734991
7,0.1283609172085774
8,0.13254460607165872
9,0.2694236313888613
10,0.12354558182653975
11,0.5412147284663236
12,-0.017914125280655505
13,0.1472756640690257
14,0.6587107128635961
15,0.16661979907536495
16,0.04536013019422848
17,0.22431345258463714
18,0.30930698515265287
19,0.0809130217331702
20,0.0401215483982731
21,0.2668142262365282
22,0.16172151415786812
23,0.044735814247451176
24,0.6173078070916241
25,0.28781784450541503
26,0.43234534003211134
27,0.08285990244445476
28,0.10206615864816786
29,0.16058320642717308
30,0.20857218477440545
31,0.11950213573253497
32,0.2757726953804137
33,0.19577253691977448
34,0.20297628369491405
35,-0.0066901168218462224
36,0.10536972616411075
37,0.046482023782981274
38,0.1543796489338944
39,0.11183673714529802
40,0.1627059640861783
41,0.22478628584190158
42,0.08039164178802692
43,0.09621938579412355
44,0.43810300464376034
45,0.15811327028738112
46,0.11552162500751412
47,0.162893256387115
48,0.13057932568497652
49,0.08828320084231228
50,-0.04984639528387133
51,0.055405741725988104
52,0.01157630974512939
53,0.23929402111323003
54,0.22545606889269199
55,0.0758136595634855
56,0.27213580012967953
57,0.09462210974991787
58,0.024082949708246915
59,-0.010110353349825298
60,0.09365132589706435
61,0.020936120965681218
62,0.15325182329471793
63,0.40631767504440053
64,0.054907180656385154
65,0.37341404741352585
66,0.2578460532326551
67,0.15976187157835928
68,0.02085507218256893
69,0.1977650651549599
70,0.25079090202716703
71,0.0387341712071517
72,0.05009927755307342
73,0.42026243560829774
74,0.14607763560075784
75,0.05886137838128337
76,0.1394438509402261
77,0.07871522011806911
78,0.2156554617161123
79,0.21450736999461062
80,0.015482458207938449
81,0.34513364424408455
82,0.127965019316405
83,0.04797213134823859
84,0.23063366065896362
85,0.3116123690209935
86,-0.0049774803386706725
87,0.26543567165429144
88,0.17064866570459516
89,0.10628421694084662
90,0.03099817047249973
